Age,MonthlyCharges,ContractType,Tenure,InternetService,Churn
22,500,Monthly,12,Fiber,Yes
35,700,Yearly,36,DSL,No
28,650,Monthly,18,Fiber,Yes
45,800,Yearly,60,DSL,No
30,550,Monthly,10,Fiber,Yes
50,900,Yearly,72,DSL,No
26,620,Monthly,14,Fiber,Yes
40,750,Yearly,48,DSL,No
29,580,Monthly,16,Fiber,Yes
55,950,Yearly,84,DSL,No
32,600,Monthly,20,Fiber,Yes
48,850,Yearly,66,DSL,No
27,540,Monthly,11,Fiber,Yes
42,780,Yearly,54,DSL,No
31,610,Monthly,19,Fiber,Yes
53,920,Yearly,78,DSL,No
24,520,Monthly,13,Fiber,Yes
46,810,Yearly,58,DSL,No
33,640,Monthly,21,Fiber,Yes
58,980,Yearly,90,DSL,No